           ï»¿nama_variabel;nama_variabel_turunan;nama_tahun;nama_turunan_tahun;data_content;nama_item_vertical_variabel
"Inflasi (Umum)";"Tidak Ada";2019;Januari;0.32;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2019;Februari;-0.08;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2019;Maret;0.11;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2019;April;0.44;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2019;Mei;0.68;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2019;Juni;0.55;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2019;Juli;0.31;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2019;Agustus;0.12;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2019;September;-0.27;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2019;Oktober;0.02;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2019;November;0.14;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2019;Desember;0.34;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2018;Januari;0.62;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2018;Februari;0.17;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2018;Maret;0.2;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2018;April;0.1;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2018;Mei;0.21;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2018;Juni;0.59;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2018;Juli;0.28;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2018;Agustus;-0.05;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2018;September;-0.18;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2018;Oktober;0.28;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2018;November;0.27;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2018;Desember;0.62;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2017;Januari;0.97;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2017;Februari;0.23;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2017;Maret;-0.02;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2017;April;0.09;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2017;Mei;0.39;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2017;Juni;0.69;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2017;Juli;0.22;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2017;Agustus;-0.07;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2017;September;0.13;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2017;Oktober;0.01;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2017;November;0.2;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2017;Desember;0.71;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2016;Januari;0.51;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2016;Februari;-0.09;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2016;Maret;0.19;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2016;April;-0.45;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2016;Mei;0.24;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2016;Juni;0.66;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2016;Juli;0.69;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2016;Agustus;-0.02;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2016;September;0.22;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2016;Oktober;0.14;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2016;November;0.47;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2016;Desember;0.42;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2015;Januari;-0.24;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2015;Februari;-0.36;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2015;Maret;0.17;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2015;April;0.36;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2015;Mei;0.5;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2015;Juni;0.54;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2015;Juli;0.93;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2015;Agustus;0.39;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2015;September;-0.05;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2015;Oktober;-0.08;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2015;November;0.21;INDONESIA
"Inflasi (Umum)";"Tidak Ada";2015;Desember;0.96;INDONESIA
